DATE;TIME_FROM;TIME_TO;RZSALDO_AFRR_50HERTZ_POS_OP_[MW];RZSALDO_AFRR_50HERTZ_NEG_OP_[MW];RZSALDO_AFRR_50HERTZ_POS_QA_[MW];RZSALDO_AFRR_50HERTZ_NEG_QA_[MW];RZSALDO_AFRR_TRANSNETBW_POS_OP_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_OP_[MW];RZSALDO_AFRR_TRANSNETBW_POS_QA_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_QA_[MW];RZSALDO_AFRR_TENNET_POS_OP_[MW];RZSALDO_AFRR_TENNET_NEG_OP_[MW];RZSALDO_AFRR_TENNET_POS_QA_[MW];RZSALDO_AFRR_TENNET_NEG_QA_[MW];RZSALDO_AFRR_AMPRION_POS_OP_[MW];RZSALDO_AFRR_AMPRION_NEG_OP_[MW];RZSALDO_AFRR_AMPRION_POS_QA_[MW];RZSALDO_AFRR_AMPRION_NEG_QA_[MW];50HZ_mFRR_ACT_POS_OP_PT15M;50HZ_mFRR_ACT_NEG_OP_PT15M;50HZ_mFRR_ACT_POS_QA_PT15M;50HZ_mFRR_ACT_NEG_QA_PT15M;TRANSNETBW_mFRR_ACT_POS_OP_PT15M;TRANSNETBW_mFRR_ACT_NEG_OP_PT15M;TRANSNETBW_mFRR_ACT_POS_QA_PT15M;TRANSNETBW_mFRR_ACT_NEG_QA_PT15M;TENNET_mFRR_ACT_POS_OP_PT15M;TENNET_mFRR_ACT_NEG_OP_PT15M;TENNET_mFRR_ACT_POS_QA_PT15M;TENNET_mFRR_ACT_NEG_QA_PT15M;AMPRION_mFRR_ACT_POS_OP_PT15M;AMPRION_mFRR_ACT_NEG_OP_PT15M;AMPRION_mFRR_ACT_POS_QA_PT15M;AMPRION_mFRR_ACT_NEG_QA_PT15M
27.10.2019;15:00;15:15;15,959;0,641;16,292;1,008;8,667;2,318;9,844;3,544;11,965;4,740;12,104;4,792;0,214;3,833;1,788;5,424;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;15:15;15:30;40,130;0,116;41,020;0,972;4,426;2,741;5,200;3,552;24,038;2,999;24,200;3,052;0,171;1,607;3,724;5,168;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;15:30;15:45;121,039;0,000;121,944;1,184;62,458;1,232;65,180;3,340;32,411;1,781;32,588;1,852;0,187;0,959;4,764;5,504;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;15:45;16:00;176,633;0,000;178,048;1,096;99,537;0,000;99,436;0,368;41,766;1,567;41,900;1,592;0,521;1,096;5,064;5,668;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;16:00;16:15;81,199;0,508;81,408;1,080;30,997;3,481;33,052;5,500;18,551;5,167;18,712;5,220;0,027;3,822;1,360;5,172;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;16:15;16:30;74,856;0,471;76,016;1,240;13,279;1,941;14,016;2,928;20,103;4,928;20,364;5,000;0,033;4,127;0,788;4,860;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;16:30;16:45;1,235;14,108;1,468;14,400;1,553;10,586;2,480;11,476;1,455;3,737;1,672;3,788;0,004;8,907;0,816;9,732;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;16:45;17:00;0,183;18,493;0,228;18,520;1,365;6,582;2,988;8,164;2,243;2,870;2,644;2,968;0,000;6,401;0,288;6,680;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;17:00;17:15;12,370;15,755;12,352;15,976;4,736;30,992;5,796;32,072;3,286;11,047;3,620;11,036;0,000;17,521;0,540;18,056;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;17:15;17:30;268,674;0,000;269,356;1,172;99,970;0,217;102,204;1,516;52,605;1,637;53,300;1,668;0,795;2,821;2,380;4,340;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;17:30;17:45;384,480;0,000;386,372;1,944;245,358;0,000;245,708;0,492;80,809;1,470;81,640;1,448;2,720;0,436;5,624;3,336;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;17:45;18:00;368,731;0,000;369,728;1,060;353,580;0,000;355,148;0,708;83,373;1,603;84,288;1,592;25,436;0,192;29,116;3,440;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;18:00;18:15;376,476;0,000;378,104;1,260;333,947;0,000;333,468;0,776;91,162;2,293;92,284;2,252;48,497;0,397;50,824;2,944;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;18:15;18:30;284,713;0,092;286,348;1,368;228,968;0,000;229,060;0,332;67,211;1,846;67,964;1,852;17,100;0,431;18,956;2,296;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;18:30;18:45;0,179;61,821;0,260;61,796;1,337;41,760;2,724;43,320;6,028;10,754;6,372;10,764;0,008;13,230;0,192;13,488;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;18:45;19:00;0,000;106,338;0,008;106,288;0,000;70,061;0,184;70,464;0,204;21,356;0,440;21,356;0,000;72,342;0,176;72,564;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;19:00;19:15;0,000;108,917;0,012;108,940;0,000;73,296;1,064;74,284;0,174;23,640;0,360;23,696;0,000;66,769;0,636;67,328;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;19:15;19:30;0,000;116,958;0,080;117,096;0,000;138,500;0,344;139,428;0,273;62,669;0,472;62,848;0,000;87,279;2,032;89,576;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;19:30;19:45;0,000;122,819;0,020;122,920;0,000;265,070;0,212;265,792;0,135;107,887;0,272;108,080;0,000;139,737;0,760;140,752;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;19:45;20:00;0,000;121,785;0,044;121,852;0,000;315,047;0,316;314,416;0,146;131,133;0,160;131,480;0,000;196,378;0,500;196,420;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;20:00;20:15;1,488;19,715;1,712;20,064;2,735;16,279;3,364;16,600;1,117;8,896;1,148;8,972;0,000;34,694;0,512;34,788;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;20:15;20:30;41,024;11,510;42,172;12,520;13,254;8,613;14,236;9,556;13,272;8,232;13,212;8,240;0,000;18,140;0,288;18,664;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;20:30;20:45;52,888;11,972;55,404;14,580;17,776;19,131;18,248;19,692;17,344;7,888;17,436;7,920;0,000;30,258;0,224;30,516;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;20:45;21:00;0,000;29,128;0,000;29,180;1,051;18,780;1,332;18,896;0,207;17,664;0,256;17,652;0,000;44,472;1,200;45,532;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;21:00;21:15;143,530;6,958;145,432;8,904;45,554;6,842;45,836;7,164;43,787;2,826;44,136;2,900;0,226;10,403;0,700;10,808;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;21:15;21:30;88,995;12,191;90,400;13,472;23,358;8,978;24,024;9,660;32,068;6,964;32,292;6,960;2,278;19,279;2,788;20,064;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;21:30;21:45;0,000;9,803;0,004;9,792;4,312;9,301;4,688;9,968;0,568;3,793;0,568;3,796;0,000;16,986;0,280;17,220;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;21:45;22:00;11,771;15,377;12,632;16,184;5,335;24,020;5,960;24,292;3,185;18,966;3,348;18,912;0,000;42,208;0,336;42,572;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;22:00;22:15;31,364;5,063;37,224;10,888;14,649;10,184;16,920;12,364;11,909;6,456;12,024;6,428;0,000;16,790;0,392;16,936;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;22:15;22:30;0,000;24,102;0,000;24,092;0,598;41,462;0,756;41,744;0,522;23,109;0,484;23,380;0,013;39,056;0,168;39,508;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;22:30;22:45;5,380;27,314;6,080;27,972;0,433;84,550;0,708;84,856;1,244;36,747;1,268;36,980;0,000;59,601;1,080;60,632;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;22:45;23:00;0,000;20,885;0,068;20,856;0,813;50,236;1,416;51,256;0,814;34,502;0,784;34,672;0,854;56,790;3,720;59,864;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;23:00;23:15;11,718;10,470;12,648;11,252;4,548;42,082;5,336;42,372;10,197;16,212;11,036;16,120;0,000;31,640;2,944;34,152;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;23:15;23:30;0,000;14,000;0,004;13,860;1,014;7,288;1,584;7,796;0,941;5,900;1,336;5,916;0,000;22,436;0,352;22,756;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;23:30;23:45;2,931;6,977;3,184;7,268;5,318;7,701;6,772;9,008;1,595;4,240;1,784;4,156;0,001;8,652;0,188;8,832;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
27.10.2019;23:45;00:00;0,000;17,441;0,000;17,416;0,101;46,442;0,260;46,852;0,726;26,085;0,764;26,148;0,000;31,292;0,364;31,828;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;00:00;00:15;21,061;9,626;21,780;14,208;3,994;24,558;4,768;25,372;3,127;13,859;3,884;15,988;1,132;59,003;1,920;58,800;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;00:15;00:30;23,134;12,273;23,580;13,240;7,946;23,949;8,232;23,728;9,096;14,955;9,216;14,940;0,003;21,500;0,264;21,264;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;00:30;00:45;0,000;35,780;0,008;36,108;0,795;76,034;2,236;77,668;0,152;48,871;0,164;49,116;0,393;76,246;1,184;76,604;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;00:45;01:00;0,000;22,637;0,100;23,280;0,628;75,333;0,808;75,160;0,304;52,548;0,360;52,800;0,254;52,473;0,656;52,044;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;01:00;01:15;0,000;26,108;0,084;26,588;0,349;82,231;0,564;82,188;0,221;49,059;0,796;49,072;1,107;53,082;1,964;53,656;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;01:15;01:30;0,000;30,630;0,084;31,068;0,001;186,997;0,024;187,368;0,331;73,154;0,332;73,444;0,000;123,624;0,892;124,068;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;01:30;01:45;0,000;42,582;0,072;43,144;0,000;198,413;0,056;197,872;0,125;111,576;0,136;111,760;0,591;170,747;1,232;170,912;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;01:45;02:00;0,000;41,976;0,172;42,504;0,000;280,795;0,008;281,112;0,140;120,305;0,144;120,688;3,406;211,714;4,972;212,788;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;02:00;02:15;1,698;4,107;1,860;4,924;1,140;17,379;2,440;17,888;3,622;22,108;3,956;22,092;0,048;49,827;0,592;49,772;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;02:15;02:30;0,000;41,946;0,200;42,740;0,565;2,549;1,164;3,040;1,916;3,226;1,996;3,248;0,529;6,429;1,268;6,648;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;02:30;02:45;0,000;4,258;0,124;4,996;29,139;0,808;30,780;2,236;3,368;1,891;3,384;1,912;2,452;1,510;3,320;1,840;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;02:45;03:00;0,002;8,462;0,188;9,148;27,599;0,672;28,532;1,568;5,360;1,539;5,376;1,548;7,877;5,596;8,664;5,860;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;03:00;03:15;0,224;1,815;0,328;2,344;79,730;0,785;82,940;3,384;9,417;1,461;9,484;1,508;3,931;2,322;5,032;2,812;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;03:15;03:30;1,961;0,980;2,204;1,580;77,009;0,000;78,512;1,292;17,381;1,542;17,688;1,552;3,741;3,542;4,912;4,160;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;03:30;03:45;0,096;1,144;0,272;1,736;94,772;0,000;95,916;1,096;20,018;1,769;20,088;1,820;1,567;2,103;2,612;2,560;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;03:45;04:00;0,011;4,000;0,108;4,388;23,932;0,802;24,748;1,672;6,378;1,768;6,452;1,784;0,742;1,907;1,640;2,192;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;04:00;04:15;0,000;180,413;0,160;181,128;0,072;104,369;2,656;106,828;1,102;15,097;1,336;15,108;0,006;1,430;0,392;1,364;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;04:15;04:30;0,000;202,124;0,200;201,928;0,262;127,680;0,724;128,384;1,286;10,499;1,332;10,512;0,002;1,330;0,340;1,088;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;04:30;04:45;5,145;64,544;5,672;65,756;2,251;17,723;3,764;18,940;8,032;3,259;8,164;3,228;0,468;0,784;1,188;0,900;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;04:45;05:00;3,091;1,334;3,988;2,400;4,078;1,059;5,296;2,024;14,501;1,994;14,804;2,036;0,030;1,047;0,536;0,972;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;05:00;05:15;10,640;87,544;11,176;88,284;7,048;64,171;7,864;65,324;7,888;5,394;8,740;5,388;0,869;0,927;1,560;1,012;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;05:15;05:30;0,803;5,550;1,072;6,188;3,257;14,051;4,136;14,540;3,850;1,776;4,068;1,856;0,000;1,782;0,008;1,208;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;05:30;05:45;1,920;1,681;2,224;2,396;4,724;2,361;6,552;4,052;2,681;1,904;2,760;1,892;0,089;0,903;0,352;0,540;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;05:45;06:00;9,522;2,639;9,960;3,356;5,895;4,058;8,064;6,360;4,878;1,709;4,956;1,752;0,212;0,864;0,656;0,732;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;06:00;06:15;0,808;269,802;0,972;273,036;5,111;304,480;5,908;305,188;2,412;51,956;2,444;52,236;0,000;16,452;0,168;16,440;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;06:15;06:30;16,991;76,365;17,664;77,268;7,222;31,965;8,476;33,592;12,492;3,153;13,240;3,152;0,000;2,013;0,336;1,788;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;06:30;06:45;85,237;0,657;85,820;1,788;90,717;1,662;92,516;2,932;28,634;1,372;28,712;1,412;0,807;0,827;1,580;1,704;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;06:45;07:00;20,400;0,628;21,096;1,316;11,948;2,109;12,660;3,024;5,327;2,362;5,396;2,340;0,152;2,411;0,716;2,256;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;07:00;07:15;0,000;228,017;0,152;228,412;0,574;154,392;2,228;155,872;1,093;16,123;1,096;16,220;0,000;2,807;0,156;2,376;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;07:15;07:30;0,000;113,184;0,100;113,444;1,001;31,702;2,260;33,048;1,173;6,039;1,196;5,988;0,005;2,118;0,152;1,688;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;07:30;07:45;0,000;248,590;0,100;249,096;0,000;91,334;1,424;92,380;1,004;10,628;1,008;10,852;0,000;2,592;0,192;2,172;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;07:45;08:00;0,000;25,230;0,268;26,120;2,011;6,939;3,188;8,040;1,173;1,973;1,228;1,996;0,001;2,062;0,240;1,636;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;08:00;08:15;0,000;131,903;0,012;132,388;1,043;30,853;1,536;31,080;1,649;19,916;1,728;19,880;0,114;40,245;0,100;40,700;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;08:15;08:30;0,000;1,477;0,156;1,680;34,056;0,409;35,332;1,204;7,552;1,634;7,732;1,740;0,000;18,356;0,704;18,608;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;08:30;08:45;3,968;1,655;4,272;2,092;256,664;0,000;257,596;1,116;56,773;1,471;57,512;1,488;0,476;4,711;4,960;8,644;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;08:45;09:00;0,000;17,082;0,076;16,944;66,274;0,250;67,668;1,836;16,649;4,858;16,800;4,936;0,178;11,915;2,512;14,432;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;09:00;09:15;0,000;156,421;0,072;156,296;1,449;60,952;1,952;61,804;3,681;28,306;4,352;28,556;0,000;80,437;0,284;80,312;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;09:15;09:30;0,000;274,177;0,272;274,780;0,010;56,227;0,776;56,684;1,050;37,267;1,076;37,336;0,000;145,312;0,288;145,640;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;09:30;09:45;0,000;285,956;0,104;285,744;0,046;81,849;0,548;82,668;0,973;38,679;1,044;38,792;0,000;151,104;0,468;151,088;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;09:45;10:00;0,000;87,879;0,032;88,532;67,099;20,857;67,948;21,440;20,527;12,950;20,856;12,796;0,000;59,291;0,868;59,740;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;10:00;10:15;0,000;12,210;0,104;12,136;29,108;4,475;30,120;5,488;5,418;4,147;6,024;4,240;0,206;14,510;0,528;14,948;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;10:15;10:30;0,000;226,687;0,084;226,784;0,000;26,987;0,384;27,296;2,417;29,333;3,320;29,544;0,000;135,989;0,248;136,592;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;10:30;10:45;0,000;158,109;0,076;158,352;0,473;15,879;1,248;16,668;1,218;28,367;1,780;28,500;0,000;150,447;0,032;149,952;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;10:45;11:00;0,000;178,927;0,096;178,652;0,977;59,826;1,472;60,588;1,714;43,293;1,796;43,260;0,000;130,222;0,016;129,780;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;11:00;11:15;0,000;222,504;0,048;223,104;0,085;42,525;1,172;43,384;1,132;29,172;1,264;29,240;0,000;141,252;0,060;142,008;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;11:15;11:30;0,000;318,374;0,128;318,308;0,000;73,801;0,800;74,652;1,159;28,153;1,340;28,000;0,000;150,822;0,224;151,044;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;11:30;11:45;0,000;135,639;0,036;136,176;30,645;8,392;32,712;9,980;9,717;19,107;9,804;19,164;0,000;123,565;0,128;123,836;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;11:45;12:00;0,211;1,811;0,388;2,016;188,223;0,000;188,852;0,964;54,515;1,163;54,668;1,176;0,000;10,006;0,752;10,876;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;12:00;12:15;0,000;46,446;0,076;48,056;56,924;15,175;58,120;16,596;5,821;6,326;6,116;6,476;0,000;36,767;0,620;37,420;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;12:15;12:30;0,000;33,558;0,116;34,560;1,143;3,901;2,088;4,648;1,449;10,411;1,616;10,448;0,000;100,249;1,260;101,500;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;12:30;12:45;0,000;1,863;0,012;2,576;41,280;0,022;43,872;2,484;2,486;1,460;2,644;1,508;0,000;38,347;0,448;38,800;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;12:45;13:00;3,352;1,693;3,704;2,756;135,374;0,268;137,116;1,636;13,905;1,342;14,184;1,364;0,285;3,509;2,768;6,344;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;13:00;13:15;0,000;45,348;0,004;45,196;43,174;31,366;43,988;33,456;3,641;7,148;3,928;7,212;0,133;36,091;1,440;39,008;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;13:15;13:30;0,000;328,114;0,048;328,740;0,000;231,112;1,176;231,740;1,232;47,961;1,440;48,008;0,000;222,122;0,608;223,064;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
28.10.2019;13:30;13:45;0,000;117,438;0,072;118,344;1,021;27,560;1,828;28,212;1,658;12,102;1,784;12,108;0,000;161,266;0,888;162,236;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
